Id,close,high,low,open,time,volumefrom,volumeto,coin,coin_units,computer_name,exchange,timestamp_api_call
0,0.0,0.0,0.0,0.0,1507154400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
1,0.0,0.0,0.0,0.0,1507158000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
2,0.0,0.0,0.0,0.0,1507161600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
3,0.0,0.0,0.0,0.0,1507165200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
4,0.0,0.0,0.0,0.0,1507168800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
5,0.0,0.0,0.0,0.0,1507172400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
6,0.0,0.0,0.0,0.0,1507176000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
7,0.0,0.0,0.0,0.0,1507179600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
8,0.0,0.0,0.0,0.0,1507183200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
9,0.0,0.0,0.0,0.0,1507186800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
10,0.0,0.0,0.0,0.0,1507190400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
11,0.0,0.0,0.0,0.0,1507194000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
12,0.0,0.0,0.0,0.0,1507197600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
13,0.0,0.0,0.0,0.0,1507201200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
14,0.0,0.0,0.0,0.0,1507204800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
15,0.0,0.0,0.0,0.0,1507208400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
16,0.0,0.0,0.0,0.0,1507212000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
17,0.0,0.0,0.0,0.0,1507215600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
18,0.0,0.0,0.0,0.0,1507219200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
19,0.0,0.0,0.0,0.0,1507222800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
20,0.0,0.0,0.0,0.0,1507226400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
21,0.0,0.0,0.0,0.0,1507230000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
22,0.0,0.0,0.0,0.0,1507233600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
23,0.0,0.0,0.0,0.0,1507237200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
24,0.0,0.0,0.0,0.0,1507240800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
25,0.0,0.0,0.0,0.0,1507244400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
26,0.0,0.0,0.0,0.0,1507248000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
27,0.0,0.0,0.0,0.0,1507251600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
28,0.0,0.0,0.0,0.0,1507255200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
29,0.0,0.0,0.0,0.0,1507258800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
30,0.0,0.0,0.0,0.0,1507262400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
31,0.0,0.0,0.0,0.0,1507266000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
32,0.0,0.0,0.0,0.0,1507269600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
33,0.0,0.0,0.0,0.0,1507273200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
34,0.0,0.0,0.0,0.0,1507276800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
35,0.0,0.0,0.0,0.0,1507280400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
36,0.0,0.0,0.0,0.0,1507284000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
37,0.0,0.0,0.0,0.0,1507287600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
38,0.0,0.0,0.0,0.0,1507291200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
39,0.0,0.0,0.0,0.0,1507294800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
40,0.0,0.0,0.0,0.0,1507298400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
41,0.0,0.0,0.0,0.0,1507302000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
42,0.0,0.0,0.0,0.0,1507305600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
43,0.0,0.0,0.0,0.0,1507309200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
44,0.0,0.0,0.0,0.0,1507312800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
45,0.0,0.0,0.0,0.0,1507316400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
46,0.0,0.0,0.0,0.0,1507320000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
47,0.0,0.0,0.0,0.0,1507323600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
48,0.0,0.0,0.0,0.0,1507327200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
49,0.0,0.0,0.0,0.0,1507330800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
50,0.0,0.0,0.0,0.0,1507334400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
51,0.0,0.0,0.0,0.0,1507338000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
52,0.0,0.0,0.0,0.0,1507341600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
53,0.0,0.0,0.0,0.0,1507345200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
54,0.0,0.0,0.0,0.0,1507348800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
55,0.0,0.0,0.0,0.0,1507352400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
56,0.0,0.0,0.0,0.0,1507356000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
57,0.0,0.0,0.0,0.0,1507359600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
58,0.0,0.0,0.0,0.0,1507363200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
59,0.0,0.0,0.0,0.0,1507366800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
60,0.0,0.0,0.0,0.0,1507370400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
61,0.0,0.0,0.0,0.0,1507374000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
62,0.0,0.0,0.0,0.0,1507377600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
63,0.0,0.0,0.0,0.0,1507381200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
64,0.0,0.0,0.0,0.0,1507384800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
65,0.0,0.0,0.0,0.0,1507388400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
66,0.0,0.0,0.0,0.0,1507392000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
67,0.0,0.0,0.0,0.0,1507395600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
68,0.0,0.0,0.0,0.0,1507399200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
69,0.0,0.0,0.0,0.0,1507402800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
70,0.0,0.0,0.0,0.0,1507406400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
71,0.0,0.0,0.0,0.0,1507410000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
72,0.0,0.0,0.0,0.0,1507413600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
73,0.0,0.0,0.0,0.0,1507417200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
74,0.0,0.0,0.0,0.0,1507420800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
75,0.0,0.0,0.0,0.0,1507424400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
76,0.0,0.0,0.0,0.0,1507428000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
77,0.0,0.0,0.0,0.0,1507431600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
78,0.0,0.0,0.0,0.0,1507435200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
79,0.0,0.0,0.0,0.0,1507438800,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
80,0.0,0.0,0.0,0.0,1507442400,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
81,0.0,0.0,0.0,0.0,1507446000,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
82,0.0,0.0,0.0,0.0,1507449600,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
83,0.0,0.0,0.0,0.0,1507453200,0.0,0.0,ELTC2,1,JordanManual,CCCAGG,2017-12-26 23:37:08.625256
