close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.0,0.0,0.0,0.0,1341878400,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1342137600,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1342396800,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1342656000,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1342915200,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1343174400,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1343433600,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1343692800,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1343952000,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1344211200,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1344470400,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1344729600,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1344988800,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1345248000,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1345507200,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1345766400,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1346025600,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1346284800,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1346544000,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1346803200,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1347062400,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1347321600,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1347580800,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1347840000,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
0.0,0.0,0.0,0.0,1348099200,0,0,1,JordanManual,CCCAGG,NBL,2017-12-28 20:25:38.355835
